GCF_007814525.1	Staphylococcus chromogenes	46126	2019-08-01	Complete Genome	2394574	37.0	2360	2247	98.3	1.22	86.11924292170549	1.3351614404047567	143	2288				Mammals	2.394574		GCF_007814525.1	2	13	23	1	15	1	3	3	7	3	19	112	7	5	4	47	30	56	3	4	3	22	10	9	4	1	17	2	1	1	10	6	4	1	1	3	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	14	167	21	55	33	41	10	3	9	4	4	1	4	22	6	1	1	24	3	19	7	3	50	9	3	10	3	60	3	4	4	2	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	5	2	14	6	1	1	10	9	10	20	1	1	11	9	2	5	18	5	4	8	4	2	3	2	9	8	5	5	2	8	16	7	3	2	1	2	3	4	7	13	3	7	1	4	1	8	6	4	2	180	2	5	6	15	1	1	36	4	3	25	11	44	3	4	1	54	4	3	5	3	54	22	2	2	1	6	2	6	2	61	5	17	3	72	1	14	9	4	14	11	12	1	1	16	64	4	4	1	64	1	3	4	18	1	198
GCF_008369605.1	Vibrio cholerae	666	2019-09-11	Complete Genome	4138412	47.5	3801	3627	99.52	1.7	86.59311832654652	1.346543773334847	270	3686				Mammals: Human	4.138412		GCF_008369605.1	2	39	23	1	24	1	3	3	12	3	22	123	7	4	3	68	42	55	3	7	10	24	9	5	4	1	16	2	1	2	7	8	10	1	1	2	3	1	1	5	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	21	200	32	71	33	59	26	4	10	5	3	1	2	15	7	1	1	26	3	21	9	3	108	13	9	17	2	58	3	7	4	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	10	2	33	5	1	1	14	19	9	22	1	1	6	14	3	5	22	4	2	6	3	4	7	2	8	24	6	4	4	8	15	12	2	2	1	2	5	6	11	16	9	5	1	4	1	8	6	4	2	212	2	10	3	11	1	2	34	7	11	20	8	31	4	3	1	47	6	3	5	3	50	17	3	4	1	9	3	6	2	44	5	15	4	60	1	15	12	9	13	6	18	1	1	21	82	4	7	1	48	7	1	3	14	2	406
GCF_008370715.1	Pseudomonas brassicacearum	930166	2019-09-12	Complete Genome	6738544	61.0	6052	5897	96.75	1.64	87.88822926733134	1.3601620209540553	584	5978				Plants	6.738544		GCF_008370715.1	2	91	34	1	24	1	3	3	11	3	29	326	8	6	6	234	43	54	4	5	12	72	11	5	4	1	17	2	1	4	14	11	4	1	1	2	3	1	1	4	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	41	320	41	67	31	122	32	6	10	6	5	1	4	21	8	1	1	35	3	27	7	4	269	14	8	13	4	58	4	4	5	2	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	12	2	48	11	1	1	18	72	12	36	1	1	17	39	3	11	46	4	4	5	5	2	10	4	16	44	11	6	3	7	24	16	3	2	1	2	8	8	11	39	19	7	1	3	1	8	6	3	2	452	2	11	6	15	1	2	166	9	18	43	26	107	12	10	1	122	16	3	5	3	157	44	3	6	1	8	2	5	2	176	10	30	3	206	1	46	14	9	29	12	24	1	1	64	230	3	13	1	174	3	1	7	41	4	281
GCF_008694105.1	Schleiferilactobacillus harbinensis	304207	2019-09-25	Complete Genome	3290626	53.5	3282	3136	97.41	1.82	89.54876670882683	1.339323612260385	279	3255				Food production	3.290626		GCF_008694105.1	2	23	23	1	22	1	3	3	7	3	27	241	8	5	6	111	30	54	3	5	2	20	8	8	4	1	16	2	1	1	16	8	4	1	1	2	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	7	260	20	50	32	45	69	3	12	4	4	1	5	20	5	1	1	27	3	41	8	2	122	9	4	7	3	60	3	5	4	2	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	5	2	31	1	1	1	9	21	10	26	2	1	5	13	2	6	25	3	2	6	5	3	7	4	10	6	3	6	2	2	18	7	3	2	1	2	4	4	7	12	2	2	1	2	1	8	6	4	2	220	3	4	13	20	1	1	45	5	8	27	20	70	5	2	1	110	7	3	5	3	67	10	2	3	1	4	2	6	1	143	6	22	2	83	1	3	10	3	13	10	3	1	1	46	149	3	6	1	159	2	3	4	18	3	103
GCF_008704515.1	Streptomyces viridosporus T7A	665577	2019-09-26	Complete Genome	7280536	72.5	6555	6274	99.91	0.42	86.38726599250384	1.3815505812371214	605	6472				Terrestrial	7.280536		GCF_008704515.1	3	46	22	1	22	1	2	3	4	3	28	325	8	3	5	214	31	54	3	5	5	64	7	6	2	1	17	3	1	2	12	19	9	1	1	3	6	1	1	3	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	21	286	22	48	32	45	55	6	11	9	4	1	3	16	3	1	1	23	3	15	5	4	218	6	6	5	1	61	3	5	4	2	2	1	1	3	1	1	1	1	1	1	2	1	1	1	2	1	1	6	4	59	3	1	1	21	12	7	39	2	1	16	31	5	12	43	9	6	6	3	1	12	7	13	11	17	4	2	7	21	14	3	3	1	2	7	4	4	19	4	4	1	5	1	8	6	4	2	198	2	4	7	7	1	1	148	6	16	43	31	104	10	5	2	92	31	3	5	2	105	38	3	2	1	8	3	2	2	135	4	12	5	119	1	39	17	3	13	8	30	1	1	43	148	8	12	1	140	2	2	4	31	3	479
GCF_008803015.1	Streptococcus ratti	1341	2019-10-02	Complete Genome	2096943	41.0	2078	1927	99.61	0.22	86.05923003152685	1.322773407721155	168	2004				Mammals: Human	2.096943		GCF_008803015.1	2	11	15	1	11	1	3	3	5	3	11	94	6	3	2	42	27	53	3	4	2	9	8	5	4	1	14	2	1	2	4	4	5	1	1	2	2	1	2	4	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	165	20	51	31	27	22	1	8	2	4	1	7	16	5	1	1	18	3	10	5	2	57	10	2	8	1	58	3	4	4	3	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	13	7	1	1	8	2	8	13	1	1	8	9	2	4	15	2	2	6	4	3	2	4	7	2	4	5	2	2	15	6	2	2	1	2	3	3	6	11	3	1	1	2	1	8	6	4	2	88	2	6	16	16	1	1	27	5	5	15	4	29	3	3	1	54	1	3	5	3	16	15	2	1	1	4	1	6	1	64	5	6	2	36	1	12	4	3	7	4	6	1	1	19	25	0	3	1	69	1	1	0	7	2	406
GCF_009665415.1	Vibrio cidicii	1763883	2019-11-18	Complete Genome	4632930	48.5	4205	3990	99.45	0.47	86.01936571456939	1.3404369024717322	341	4082				Aquatic	4.63293		GCF_009665415.1	2	51	30	1	20	1	3	3	12	3	34	215	8	5	4	120	42	55	3	8	10	36	11	6	4	1	18	2	1	3	10	14	6	1	1	2	4	1	1	5	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	42	248	50	64	33	85	45	4	9	5	4	1	2	17	7	1	1	28	3	33	7	3	170	13	9	19	2	59	3	8	5	3	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	14	2	55	4	1	1	14	61	10	38	1	1	8	18	3	9	40	4	4	6	4	4	7	4	10	30	6	2	4	8	16	11	2	2	1	2	5	7	11	17	11	6	1	4	1	8	6	4	2	353	2	10	6	17	1	2	54	7	7	37	8	47	2	4	1	81	6	3	5	3	98	23	3	4	1	9	3	6	2	78	6	23	4	129	1	17	15	11	18	6	23	1	1	27	140	4	8	1	88	7	1	6	23	2	598
GCF_009755645.1	Pseudomonas alkylphenolica	237609	2019-12-16	Complete Genome	5612010	61.0	5131	4981	99.29	0.96	90.2836060520206	1.3642112199891128	478	5045				Terrestrial	5.61201		GCF_009755645.1	2	59	25	1	18	1	3	3	9	3	23	199	9	4	4	142	43	54	4	7	10	41	10	4	4	1	18	2	1	3	11	8	9	1	1	2	5	1	2	4	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	33	237	24	62	31	86	19	7	11	8	4	1	3	18	6	1	1	27	3	22	5	3	171	14	9	11	5	58	4	5	5	2	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	10	1	38	8	1	1	13	31	11	11	1	1	13	23	3	9	35	4	2	6	4	2	6	4	8	28	7	4	3	7	21	9	3	2	1	2	8	6	10	18	11	3	1	3	1	8	6	3	2	295	2	9	2	10	1	2	113	6	16	17	18	44	9	3	1	71	23	3	5	3	126	28	3	5	1	8	2	5	2	76	8	14	3	84	1	42	14	8	23	8	30	1	1	50	149	4	8	1	75	4	1	4	17	4	479
GCF_009856605.1	Trichormus variabilis 0441	375899	2020-01-11	Complete Genome	7096012	41.5	5979	5837	99.44	0.11	82.52883450591685	1.3507331779897114	317	5939				Aquatic	7.096012		GCF_009856605.1	3	90	41	1	20	1	3	3	5	3	74	213	8	2	5	51	30	53	4	4	7	43	7	5	3	1	21	1	1	6	20	17	11	2	1	1	6	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	92	371	30	62	31	69	28	4	8	8	4	1	2	18	5	2	1	24	3	50	5	2	77	7	10	6	2	57	4	4	5	2	1	1	1	3	2	1	1	1	1	1	2	1	1	2	1	1	1	20	4	59	6	2	1	14	70	9	21	1	1	6	37	5	16	39	3	1	8	4	2	10	2	14	40	16	6	3	5	18	9	4	2	1	2	6	3	5	20	10	9	1	4	1	7	6	3	1	279	2	10	11	13	1	1	93	5	19	26	83	93	4	11	1	145	7	2	5	3	54	19	2	1	1	11	6	4	2	116	3	32	5	200	1	17	11	7	16	9	24	1	1	52	98	4	10	1	114	7	2	12	53	6	598
GCF_009911755.1	Pseudomonas knackmussii	65741	2020-01-22	Complete Genome	6095635	65.5	5719	5571	99.36	2.26	89.0329883597033	1.372401432887277	538	5653				Wastewater	6.095635		GCF_009911755.1	3	54	26	1	19	1	3	3	10	3	27	236	9	4	6	173	45	54	4	8	9	48	9	5	4	1	18	2	1	3	8	9	9	1	1	2	4	1	1	4	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	31	263	25	68	31	89	20	7	13	8	4	1	3	18	5	1	1	30	3	23	8	3	197	14	9	13	2	58	4	7	5	2	1	1	1	3	2	1	1	1	1	1	2	1	1	1	2	1	1	10	3	36	8	1	1	14	35	12	14	1	1	13	21	4	13	32	4	5	6	4	2	6	3	9	27	10	6	3	8	21	13	3	2	1	2	7	7	11	24	9	5	1	3	1	8	6	3	2	283	2	9	2	9	1	2	139	6	16	13	22	68	10	4	2	96	15	3	5	3	109	26	3	4	1	8	3	5	2	96	6	14	3	88	1	39	21	9	23	9	31	1	1	74	143	3	11	1	103	4	1	5	20	1	63
GCF_010450915.1	Paenibacillus jilunlii	682956	2020-02-12	Complete Genome	7105405	51.0	6236	6035	98.97	1.31	85.41508893581718	1.3302756377521037	734	6128				Plants	7.105405		GCF_010450915.1	4	159	62	1	23	1	3	3	11	3	33	472	8	4	4	364	44	58	4	4	5	92	7	7	4	1	20	2	1	4	18	19	6	1	1	2	2	1	1	3	2	2	1	1	2	1	1	1	2	1	4	2	2	2	2	1	1	1	1	29	448	46	69	34	91	108	3	14	7	4	1	5	17	11	1	1	26	3	19	6	4	398	11	8	12	4	62	4	4	4	2	2	2	1	3	2	1	1	1	2	1	4	2	2	2	2	1	1	9	4	65	6	1	1	16	145	12	69	1	1	10	47	3	23	53	7	9	9	6	2	10	6	27	13	20	8	3	9	25	10	3	2	1	2	7	5	11	23	3	8	1	4	1	8	6	3	2	417	2	10	19	29	1	1	114	4	9	65	56	143	19	6	2	180	37	3	5	3	125	36	3	4	1	5	2	6	2	317	6	41	4	210	1	21	18	7	25	12	32	1	1	90	307	7	9	1	347	2	2	4	63	5	281
GCF_011040435.1	Pseudomonas psychrophila	122355	2020-02-29	Complete Genome	5313922	57.5	4844	4676	99.48	0.19	87.97494581215155	1.3536358067079108	460	4760				Aquatic	5.313922		GCF_011040435.1	2	49	22	1	20	1	3	3	10	3	25	196	8	5	3	143	42	54	4	4	10	42	9	5	4	1	17	2	1	3	6	6	9	1	1	2	4	1	1	4	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	30	250	20	60	31	89	22	5	10	6	4	1	3	15	7	1	1	29	3	22	7	3	157	14	8	13	4	58	4	3	5	2	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	10	1	33	10	1	1	14	16	10	25	1	1	10	19	3	9	31	4	2	6	4	2	5	5	7	19	8	4	3	7	23	17	3	2	1	2	6	7	11	24	12	4	1	3	1	8	6	3	2	275	2	9	4	8	1	2	99	5	13	23	11	58	7	3	1	82	27	3	5	3	139	25	3	5	1	8	2	5	2	91	8	15	3	66	1	32	13	7	22	8	19	1	1	49	167	4	8	1	94	4	1	4	13	4	598
GCF_011466855.1	Staphylococcus agnetis	985762	2020-03-19	Complete Genome	2449249	36.0	2428	2319	98.42	1.78	86.44478368675459	1.3382049918813674	144	2354				Mammals	2.449249		GCF_011466855.1	2	16	22	1	16	1	3	3	7	3	15	111	7	5	5	46	30	56	3	4	3	22	10	7	4	1	17	2	1	2	10	9	1	1	1	3	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	12	165	21	57	33	45	16	3	9	4	4	1	4	21	6	1	1	25	3	21	8	4	52	9	3	10	3	60	3	4	4	2	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	5	4	18	6	1	1	10	13	10	21	1	1	13	11	2	9	17	5	4	8	4	2	5	2	11	8	6	4	2	8	16	11	3	2	1	2	3	5	7	10	3	6	1	4	1	8	6	4	2	178	2	5	5	11	1	1	35	3	3	29	9	45	3	4	1	49	4	3	5	3	59	21	2	2	1	6	2	6	2	60	5	18	3	72	1	12	9	4	14	10	11	1	1	15	65	4	5	1	67	1	3	3	19	1	198
GCF_013085545.1	Oceanidesulfovibrio marinus	370038	2020-05-14	Complete Genome	4761435	62.5	4180	4101	98.2	2.69	87.68992961155618	1.346387924865702	340	4129				Aquatic	4.761435		GCF_013085545.1	4	91	35	1	20	1	3	3	5	3	19	167	4	5	3	74	35	53	4	8	4	45	5	5	2	1	13	2	1	2	11	17	4	1	1	2	2	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	47	296	38	58	31	97	15	4	12	4	3	1	4	13	3	1	2	19	3	16	6	3	133	7	7	10	4	60	4	7	4	2	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	7	6	38	3	1	1	6	66	9	12	1	1	9	31	4	10	39	5	6	5	3	2	3	5	18	34	15	6	2	7	22	16	3	2	1	2	5	4	5	20	7	5	1	4	1	8	6	3	2	312	3	3	15	18	1	1	92	6	12	13	59	76	8	2	1	102	6	3	5	3	102	24	1	2	1	9	2	4	1	135	6	19	4	182	1	18	10	8	19	13	46	1	1	31	114	4	12	1	145	1	2	5	59	2	598
GCF_013364315.1	Streptomyces microflavus	1919	2020-06-22	Complete Genome	8452583	71.5	7498	7236	99.91	0.3	87.47212538463096	1.3634054705745002	741	7426				Terrestrial	8.452583		GCF_013364315.1	3	61	22	1	23	1	3	3	3	4	31	408	9	3	5	248	36	61	3	5	7	59	10	5	2	1	16	3	1	2	14	22	12	1	3	3	7	1	1	3	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	31	334	26	45	37	57	52	4	13	8	4	1	3	22	3	1	1	25	4	13	4	4	264	6	7	5	1	68	3	5	3	2	3	1	1	3	1	1	1	1	1	1	2	1	1	1	2	1	1	7	5	50	4	1	1	18	12	7	37	2	1	20	30	5	7	50	10	7	7	5	1	8	7	12	11	22	5	2	6	23	19	4	2	1	3	7	3	4	33	4	5	1	5	1	9	6	4	2	212	1	4	9	5	1	1	194	6	21	39	24	129	12	7	2	122	34	3	5	3	124	40	3	2	1	5	3	2	3	195	5	14	5	141	1	41	16	3	19	10	33	1	1	59	165	7	15	3	202	3	2	6	29	4	479
GCF_013409125.2	Pseudomonas sediminis	1691904	2020-08-18	Complete Genome	4934017	62.5	4643	4507	99.84	0.79	89.75854764991689	1.3680007239655212	405	4566				Plants	4.934017		GCF_013409125.2	3	58	36	1	25	1	3	3	10	3	30	232	8	5	3	154	39	54	4	5	10	50	11	6	4	1	16	2	1	4	10	10	6	1	1	3	4	1	1	4	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	40	268	47	64	31	127	21	5	11	6	4	1	3	20	6	1	1	31	3	22	7	3	185	15	8	12	2	58	4	5	5	2	1	1	1	3	2	1	1	1	1	1	2	1	1	1	2	1	1	10	2	43	9	1	1	17	60	12	29	1	1	11	28	4	8	33	4	7	6	7	2	12	5	10	37	6	6	3	7	25	14	3	2	1	2	6	7	10	27	11	8	1	3	1	8	6	3	2	357	2	12	5	13	1	2	111	5	15	37	11	73	8	4	2	92	12	3	5	3	106	32	3	5	1	7	2	5	1	108	8	24	3	190	1	37	15	6	23	12	24	1	1	48	140	5	15	1	113	3	1	4	32	3	281
GCF_014171495.1	Paraburkholderia tropica	92647	2020-08-12	Complete Genome	8824362	64.5	7913	7648	98.66	0.89	86.1056130743503	1.3639606086750506	847	7872				Plants	8.824362		GCF_014171495.1	2	125	43	1	28	1	3	3	10	3	32	512	6	5	5	393	42	56	5	8	12	103	9	6	4	1	19	2	1	4	11	11	4	1	1	2	5	1	1	4	2	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	62	391	45	69	33	124	42	5	9	7	4	1	3	15	5	1	1	29	4	42	9	3	429	9	7	9	1	61	5	7	5	2	2	1	2	3	2	1	1	1	1	2	2	1	1	1	2	1	1	16	2	49	7	1	1	20	86	11	36	1	1	17	37	4	10	46	5	4	6	3	2	9	7	17	78	18	9	3	7	30	17	1	2	1	3	6	9	10	64	22	6	1	3	1	8	6	3	2	617	2	9	10	17	1	2	269	5	16	45	54	150	14	10	1	164	22	3	5	3	304	48	2	4	1	11	5	5	2	268	7	37	3	288	1	76	19	9	29	14	31	1	1	76	377	6	29	1	278	10	1	11	42	6	281
GCF_014297595.2	Neisseria musculi	1815583	2024-06-27	Complete Genome	2933059	53.0	3032	2783	96.27	0.49	78.64979872549445	1.363814063617884	118	2970				Mammals	2.933059		GCF_014297595.2	2	6	22	1	17	1	3	3	8	3	16	145	7	3	7	34	39	55	3	5	9	13	5	5	4	1	16	2	1	2	6	7	3	1	1	2	6	1	1	4	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	17	165	20	49	32	44	19	4	10	5	4	1	2	18	6	1	1	23	3	34	4	3	40	8	8	8	2	60	3	5	3	2	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	12	4	27	4	1	1	12	2	11	4	1	1	6	23	4	4	17	4	4	6	4	2	7	3	11	19	3	4	2	3	19	12	2	2	1	2	3	8	8	13	7	2	1	4	1	8	6	3	2	148	2	9	4	6	1	2	25	5	9	9	13	35	3	4	1	52	5	3	5	3	30	9	3	3	1	5	2	6	1	36	6	8	4	76	1	12	7	5	11	11	14	1	1	9	50	3	6	1	35	1	1	1	21	1	198
GCF_014697095.1	Vreelandella titanicae	664683	2020-09-22	Complete Genome	5279693	54.5	4894	4772	99.88	0.95	89.07034935554017	1.3513974312590449	413	4825				Aquatic	5.279693		GCF_014697095.1	2	45	38	1	28	1	3	3	10	3	30	304	10	4	5	186	41	54	4	4	6	66	7	6	4	2	19	2	1	5	10	8	5	1	1	2	5	1	1	4	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	37	285	47	64	31	188	29	6	11	6	4	2	2	20	6	1	1	34	3	36	9	4	200	14	9	9	2	58	4	4	5	2	1	1	1	3	2	1	1	1	2	1	2	1	1	1	1	1	1	13	2	40	5	1	1	16	40	12	30	1	1	16	24	4	7	48	4	9	10	4	2	8	3	13	46	18	5	3	8	25	13	3	2	1	2	7	8	10	33	7	10	1	4	1	8	6	3	2	485	2	10	8	14	1	3	123	7	19	33	23	86	15	8	2	115	12	3	5	3	218	29	4	4	1	8	2	6	1	167	6	27	4	194	1	29	20	9	31	9	19	1	1	44	193	6	16	1	165	2	3	4	24	2	598
GCF_014789145.1	Weissella viridescens	1629	2020-09-29	Complete Genome	1593241	41.0	1576	1464	96.04	1.4	87.02299275501949	1.3217798605047175	84	1476				Food production	1.593241		GCF_014789145.1	2	5	22	1	11	1	3	3	6	3	17	81	7	5	3	27	31	53	3	4	3	6	9	8	4	1	14	2	1	0	5	5	1	1	1	2	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	6	148	17	37	31	28	10	2	10	3	3	2	4	17	6	1	1	22	3	13	7	2	32	9	5	4	3	58	3	4	3	2	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	21	1	1	1	9	5	4	12	1	1	5	8	4	3	16	4	2	6	5	4	2	3	8	2	3	5	2	2	18	5	3	2	1	2	3	4	6	5	4	2	1	4	1	8	6	4	2	131	1	0	6	8	1	1	17	3	5	15	11	35	1	2	1	48	1	3	5	3	42	5	2	2	1	4	1	6	1	57	5	8	3	46	1	3	3	2	9	10	0	1	1	13	63	3	2	1	56	2	2	5	10	2	103
GCF_015377145.2	Pseudomonas lundensis	86185	2020-11-18	Complete Genome	4934136	58.5	4603	4416	99.6	0.44	88.95662786757399	1.3629808161025518	347	4507				Food production	4.934136		GCF_015377145.2	2	57	27	1	20	1	3	3	10	3	26	212	8	5	3	116	39	54	4	4	11	44	9	5	4	1	17	2	1	4	9	11	4	1	1	2	5	1	1	4	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	37	234	30	59	31	85	21	5	9	6	4	1	3	17	6	1	1	29	3	32	6	3	149	14	8	13	4	58	4	3	5	2	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	12	2	41	9	1	1	14	35	12	14	1	1	12	24	3	9	41	5	3	5	4	2	11	7	15	36	9	5	3	7	26	16	3	2	1	2	6	7	10	18	14	7	1	3	1	8	6	3	2	328	2	12	4	9	1	2	87	5	10	23	19	65	7	4	1	77	17	3	5	3	101	28	3	6	1	8	2	5	2	94	9	22	3	133	1	35	10	9	19	12	20	1	1	35	155	5	12	1	92	3	1	8	24	4	103
GCF_015689395.1	Streptococcus equi subsp. zooepidemicus	40041	2020-11-25	Complete Genome	2154778	41.5	2063	1932	99.0	0.19	84.67577634447724	1.330399349926833	150	1994				Mammals	2.154778		GCF_015689395.1	2	14	19	1	10	1	3	3	8	3	16	123	6	3	3	39	34	54	3	4	3	11	8	6	4	1	14	2	1	1	6	7	3	1	1	2	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	6	184	18	48	32	31	30	1	8	1	4	1	5	18	7	1	1	19	3	16	5	2	48	11	4	6	1	59	3	4	4	2	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	3	2	22	4	1	1	9	13	9	11	1	1	5	8	3	7	19	2	2	8	5	3	5	4	9	1	3	6	2	2	18	8	2	2	1	2	3	5	8	5	2	3	1	2	1	8	6	4	2	112	2	4	10	15	1	1	13	4	8	13	11	36	1	2	1	74	3	3	5	3	20	10	2	1	1	4	1	6	1	82	5	16	3	38	1	10	4	3	6	7	5	1	1	26	40	2	2	1	87	1	2	0	13	2	198
GCF_015689495.1	Vreelandella venusta	44935	2020-11-25	Complete Genome	4437754	52.5	4099	4003	99.34	1.02	89.27265909737223	1.3521023582233216	335	4029				Aquatic	4.437754		GCF_015689495.1	2	38	35	1	22	1	3	3	10	3	29	234	9	4	5	157	40	56	4	4	7	44	7	6	4	1	19	2	1	3	8	9	5	1	1	2	4	1	1	4	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	2	1	1	1	28	248	29	63	33	132	21	6	12	4	3	1	2	18	6	2	1	35	3	27	8	4	186	14	9	9	2	60	4	4	5	2	1	1	1	3	2	1	1	1	2	1	2	1	1	2	1	2	1	12	2	34	6	1	1	14	28	12	19	1	1	12	26	4	6	36	4	6	8	4	3	9	3	11	43	13	5	3	8	25	11	3	2	1	2	7	8	10	26	9	6	1	4	1	8	6	3	2	399	2	12	6	15	1	2	85	6	17	24	20	70	8	6	2	95	12	3	5	3	156	30	3	4	1	7	2	5	1	122	6	29	4	129	1	29	15	8	21	9	18	1	1	38	165	5	12	1	124	2	1	9	25	2	598
GCF_016127455.1	Staphylococcus equorum	246432	2020-12-20	Complete Genome	2772325	33.0	2684	2567	99.81	0.38	83.7782006077931	1.3165931238201638	184	2607				Food production	2.772325		GCF_016127455.1	2	10	16	1	10	1	3	3	6	3	12	110	7	4	3	62	28	55	3	4	3	26	9	6	4	1	16	2	1	2	7	8	3	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	7	161	21	54	33	43	21	3	10	4	4	1	3	17	6	1	1	21	3	18	7	3	69	9	2	9	2	60	3	4	4	2	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	1	1	4	3	13	3	1	1	10	4	7	19	1	1	12	9	2	6	18	4	1	7	4	2	2	2	5	7	9	3	2	7	15	7	3	2	1	2	3	2	8	22	3	1	1	3	1	8	6	4	2	145	2	4	5	7	1	1	57	4	6	16	6	39	10	2	1	43	6	3	5	3	51	25	2	2	1	5	2	6	1	45	5	10	3	38	1	14	11	4	10	8	9	1	1	14	41	1	5	1	54	1	1	3	11	1	103
GCF_016128095.1	Streptococcus dysgalactiae	1334	2020-12-20	Complete Genome	2174327	39.5	2172	1984	97.97	0.57	87.48237960527557	1.324639769932065	161	2102				Mammals: Human	2.174327		GCF_016128095.1	2	15	24	1	9	1	3	3	8	3	15	129	6	4	4	46	33	54	3	4	3	18	10	7	4	1	14	2	1	1	11	7	2	1	1	2	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	9	179	19	49	32	30	28	1	9	2	4	1	5	22	5	1	1	24	3	22	7	2	51	10	4	6	1	59	3	4	4	2	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	3	3	22	4	1	1	9	14	10	11	1	1	6	11	3	4	20	3	2	5	4	3	4	4	9	2	3	6	2	2	16	7	2	2	1	2	3	5	8	10	2	2	1	2	1	8	6	4	2	124	2	4	10	15	1	1	24	4	5	14	9	38	1	3	1	73	2	3	5	3	25	11	2	1	1	4	1	6	1	91	5	14	3	56	1	11	7	3	6	6	5	1	1	27	54	2	3	1	92	1	2	1	15	2	406
GCF_016599795.1	Staphylococcus pasteuri	45972	2021-01-11	Complete Genome	2484808	31.5	2450	2324	99.14	0.02	85.901284928252	1.3319789012881698	154	2376				Mammals: Human	2.484808		GCF_016599795.1	2	8	21	1	13	1	3	3	7	3	16	119	7	5	4	54	29	55	3	4	3	20	10	8	4	1	16	2	1	1	9	9	3	1	1	3	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	14	161	19	54	33	46	14	3	9	4	4	1	3	19	6	1	1	24	3	20	8	3	60	9	3	10	3	60	3	4	4	2	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	5	3	18	5	1	1	10	8	10	15	1	1	11	12	2	6	20	4	2	9	4	2	3	2	12	10	4	5	2	6	17	8	2	2	1	2	3	4	7	15	4	7	1	4	1	8	6	4	2	187	2	5	5	10	1	1	52	4	5	17	14	59	2	3	1	51	4	3	5	3	57	20	2	2	1	5	2	6	1	61	5	17	3	65	1	13	11	5	12	9	11	1	1	11	69	4	6	1	68	1	3	5	21	1	406
